"Weekly","Spots","Mean","Median","Sd","Count"
1931-10-25,29,4.14285714285714,5,4.0178174601215,7
1931-11-01,21,3,3,2.82842712474619,7
1931-11-08,7,1,0,2.64575131106459,7
1931-11-15,22,3.14285714285714,3,2.911389784311,7
1931-11-22,33,4.71428571428571,5,3.14718316987777,7
1931-11-29,22,3.14285714285714,2,2.96808419852332,7
1931-12-06,20,2.85714285714286,2,3.62530786869986,7
1931-12-13,31,4.42857142857143,3,2.29906813420444,7
1931-12-20,27,3.85714285714286,3,2.60950643025148,7
1931-12-27,28,4,5,2.58198889747161,7
1932-01-03,14,2,3,2,7
1932-01-10,22,3.14285714285714,2,3.48466026218585,7
1932-01-17,18,2.57142857142857,2,2.69920623252731,7
1932-01-24,15,2.14285714285714,2,2.54483604112141,7
1932-01-31,34,4.85714285714286,3,2.67261241912424,7
1932-02-07,16,2.28571428571429,2,2.05866345916355,7
1932-02-14,0,0,0,0,7
1932-02-21,19,2.71428571428571,3,3.03942350423485,7
1932-02-28,33,4.71428571428571,7,3.25137333621173,7
1932-03-06,31,4.42857142857143,7,3.35942171894424,7
1932-03-13,10,1.42857142857143,0,2.43975018237133,7
1932-03-20,11,1.57142857142857,2,1.13389341902768,7
1932-03-27,24,3.42857142857143,3,1.13389341902768,7
1932-04-03,12,1.71428571428571,0,2.98408476836063,7
1932-04-10,6,0.857142857142857,0,1.4638501094228,7
1932-04-17,23,3.28571428571429,3,3.45032779671177,7
1932-04-24,23,3.28571428571429,3,2.56347977784662,7
1932-05-01,6,0.857142857142857,0,1.4638501094228,7
1932-05-08,21,3,3,1.73205080756888,7
1932-05-15,34,4.85714285714286,5,3.02371578407382,7
1932-05-22,34,4.85714285714286,7,3.38765264987284,7
1932-05-29,27,3.85714285714286,3,3.18478525851542,7
1932-06-05,25,3.57142857142857,3,2.63673679998231,7
1932-06-12,36,5.14285714285714,5,2.19306265517513,7
1932-06-19,35,5,5,2.38047614284762,7
1932-06-26,17,2.42857142857143,2,2.76026223736942,7
1932-07-03,33,4.71428571428571,5,2.21466970556828,7
1932-07-10,20,2.85714285714286,3,2.911389784311,7
1932-07-17,8,1.14285714285714,0,1.4638501094228,7
1932-07-24,16,2.28571428571429,3,2.28868854108532,7
1932-07-31,42,6,5,1.29099444873581,7
1932-08-07,9,1.28571428571429,0,1.60356745147455,7
1932-08-14,0,0,0,0,7
1932-08-21,14,2,2,2.51661147842358,7
1932-08-28,27,3.85714285714286,3,2.54483604112141,7
1932-09-04,0,0,0,0,7
1932-09-11,5,0.714285714285714,0,1.25356634105602,7
1932-09-18,11,1.57142857142857,2,1.51185789203691,7
1932-09-25,18,2.57142857142857,3,1.51185789203691,7
1932-10-02,9,1.28571428571429,2,1.25356634105602,7
1932-10-09,10,1.42857142857143,2,1.39727626201154,7
1932-10-16,29,4.14285714285714,3,2.03540097839643,7
1932-10-23,26,3.71428571428571,3,2.81154084173819,7
1932-10-30,13,1.85714285714286,2,2.47847879612821,7
1932-11-06,12,1.71428571428571,0,2.36038737740833,7
1932-11-13,32,4.57142857142857,5,2.76026223736942,7
1932-11-20,4,0.571428571428571,0,0.975900072948533,7
1932-11-27,6,0.857142857142857,0,1.0690449676497,7
1932-12-04,32,4.57142857142857,3,2.63673679998231,7
1932-12-11,34,4.85714285714286,5,2.911389784311,7
1932-12-18,12,1.71428571428571,0,2.62769136406122,7
1932-12-25,30,4.28571428571429,5,3.3523268393901,7
1933-01-01,26,3.71428571428571,3,3.40168025708304,7
1933-01-08,21,3,3,3.36650164612069,7
1933-01-15,10,1.42857142857143,0,1.98805959477601,7
1933-01-22,5,0.714285714285714,0,1.88982236504614,7
1933-01-29,25,3.57142857142857,2,3.45722156541651,7
1933-02-05,39,5.57142857142857,5,2.50713268211203,7
1933-02-12,18,2.57142857142857,0,3.5523298860111,7
1933-02-19,0,0,0,0,7
1933-02-26,34,4.85714285714286,7,3.13201593379149,7
1933-03-05,37,5.28571428571429,5,2.6903708365382,7
1933-03-12,2,0.285714285714286,0,0.755928946018455,7
1933-03-19,6,0.857142857142857,0,1.4638501094228,7
1933-03-26,39,5.57142857142857,7,2.29906813420444,7
1933-04-02,3,0.428571428571429,0,1.13389341902768,7
1933-04-09,0,0,0,0,7
1933-04-16,17,2.42857142857143,2,2.37045304088641,7
1933-04-23,2,0.285714285714286,0,0.755928946018455,7
1933-04-30,3,0.428571428571429,0,1.13389341902768,7
1933-05-07,8,1.14285714285714,0,2.03540097839643,7
1933-05-14,3,0.428571428571429,0,1.13389341902768,7
1933-05-21,19,2.71428571428571,0,3.77334006393477,7
1933-05-28,4,0.571428571428571,0,0.975900072948533,7
1933-06-04,10,1.42857142857143,2,1.39727626201154,7
1933-06-11,19,2.71428571428571,2,3.14718316987777,7
1933-06-18,17,2.42857142857143,3,1.81265393434993,7
1933-06-25,0,0,0,0,7
1933-07-02,18,2.57142857142857,0,3.77964473009227,7
1933-07-09,8,1.14285714285714,0,1.4638501094228,7
1933-07-16,0,0,0,0,7
1933-07-23,0,0,0,0,7
1933-07-30,0,0,0,0,7
1933-08-06,2,0.285714285714286,0,0.755928946018455,7
1933-08-13,0,0,0,0,7
1933-08-20,0,0,0,0,7
1933-08-27,2,0.285714285714286,0,0.755928946018455,7
1933-09-03,19,2.71428571428571,2,2.87020822207993,7
1933-09-10,2,0.285714285714286,0,0.755928946018455,7
1933-09-17,18,2.57142857142857,0,3.77964473009227,7
1933-09-24,14,2,0,3,7
1933-10-01,0,0,0,0,7
1933-10-08,6,0.857142857142857,0,1.4638501094228,7
1933-10-15,0,0,0,0,7
1933-10-22,7,1,0,1.29099444873581,7
1933-10-29,22,3.14285714285714,3,2.911389784311,7
1933-11-05,0,0,0,0,7
1933-11-12,0,0,0,0,7
1933-11-19,0,0,0,0,7
1933-11-26,0,0,0,0,7
1933-12-03,0,0,0,0,7
1933-12-10,3,0.428571428571429,0,1.13389341902768,7
1933-12-17,0,0,0,0,7
1933-12-24,0,0,0,0,7
1933-12-31,0,0,0,0,7
1934-01-07,11,1.57142857142857,0,3.04724700110022,7
1934-01-14,24,3.42857142857143,2,3.73528860362636,7
1934-01-21,0,0,0,0,7
1934-01-28,29,4.14285714285714,5,3.33809184158512,7
1934-02-04,26,3.71428571428571,3,2.81154084173819,7
1934-02-11,48,6.85714285714286,7,1.3451854182691,7
1934-02-18,18,2.57142857142857,0,3.5523298860111,7
1934-02-25,2,0.285714285714286,0,0.755928946018455,7
1934-03-04,16,2.28571428571429,2,2.75162289775117,7
1934-03-11,7,1,0,1.91485421551268,7
1934-03-18,2,0.285714285714286,0,0.755928946018455,7
1934-03-25,8,1.14285714285714,2,1.0690449676497,7
1934-04-01,16,2.28571428571429,0,3.19970236711092,7
1934-04-08,2,0.285714285714286,0,0.755928946018455,7
1934-04-15,40,5.71428571428571,5,1.70433620649269,7
1934-04-22,34,4.85714285714286,7,3.13201593379149,7
1934-04-29,15,2.14285714285714,2,2.85356919363403,7
1934-05-06,34,4.85714285714286,5,2.54483604112141,7
1934-05-13,38,5.42857142857143,5,2.37045304088641,7
1934-05-20,40,5.71428571428571,7,2.75162289775117,7
1934-05-27,15,2.14285714285714,0,2.911389784311,7
1934-06-03,2,0.285714285714286,0,0.755928946018455,7
1934-06-10,13,1.85714285714286,0,3.28778402720188,7
1934-06-17,31,4.42857142857143,3,2.43975018237133,7
1934-06-24,9,1.28571428571429,0,1.60356745147455,7
1934-07-01,6,0.857142857142857,0,1.4638501094228,7
1934-07-08,18,2.57142857142857,0,3.77964473009227,7
1934-07-15,35,5,5,3.16227766016838,7
1934-07-22,6,0.857142857142857,0,1.4638501094228,7
1934-07-29,0,0,0,0,7
1934-08-05,28,4,5,3.16227766016838,7
1934-08-12,32,4.57142857142857,5,3.30943816264649,7
1934-08-19,7,1,0,1.29099444873581,7
1934-08-26,4,0.571428571428571,0,0.975900072948533,7
1934-09-02,2,0.285714285714286,0,0.755928946018455,7
1934-09-09,16,2.28571428571429,2,2.36038737740833,7
1934-09-16,8,1.14285714285714,0,2.03540097839643,7
1934-09-23,10,1.42857142857143,0,1.98805959477601,7
1934-09-30,13,1.85714285714286,0,2.41029537806548,7
1934-10-07,8,1.14285714285714,0,1.4638501094228,7
1934-10-14,22,3.14285714285714,3,1.67616341969505,7
1934-10-21,11,1.57142857142857,2,1.13389341902768,7
1934-10-28,29,4.14285714285714,3,2.19306265517513,7
1934-11-04,25,3.57142857142857,3,2.5727509827124,7
1934-11-11,4,0.571428571428571,0,0.975900072948533,7
1934-11-18,2,0.285714285714286,0,0.755928946018455,7
1934-11-25,36,5.14285714285714,5,2.85356919363403,7
1934-12-02,26,3.71428571428571,3,2.81154084173819,7
1934-12-09,0,0,0,0,7
1934-12-16,8,1.14285714285714,0,2.03540097839643,7
1934-12-23,35,5,5,3,7
1934-12-30,34,4.85714285714286,5,2.911389784311,7
1935-01-06,28,4,5,3.41565025531987,7
1935-01-13,33,4.71428571428571,7,2.98408476836063,7
1935-01-20,24,3.42857142857143,3,1.90237946242268,7
1935-01-27,41,5.85714285714286,7,2.19306265517513,7
1935-02-03,25,3.57142857142857,5,3.50509832753866,7
1935-02-10,32,4.57142857142857,5,2.69920623252731,7
1935-02-17,39,5.57142857142857,7,2.63673679998231,7
1935-02-24,25,3.57142857142857,3,2.8784916685157,7
1935-03-03,21,3,3,2.82842712474619,7
1935-03-10,24,3.42857142857143,3,2.14919697074224,7
1935-03-17,29,4.14285714285714,5,3.4364987719369,7
1935-03-24,10,1.42857142857143,2,1.39727626201154,7
1935-03-31,2,0.285714285714286,0,0.755928946018455,7
1935-04-07,41,5.85714285714286,7,2.73426232761059,7
1935-04-14,27,3.85714285714286,3,3.4364987719369,7
1935-04-21,21,3,2,2.70801280154532,7
1935-04-28,31,4.42857142857143,3,2.93582145558064,7
1935-05-05,27,3.85714285714286,3,2.73426232761059,7
1935-05-12,29,4.14285714285714,3,3.02371578407382,7
1935-05-19,10,1.42857142857143,0,2.99205296617238,7
1935-05-26,27,3.85714285714286,3,2.73426232761059,7
1935-06-02,38,5.42857142857143,7,2.50713268211203,7
1935-06-09,25,3.57142857142857,2,3.15473944286703,7
1935-06-16,21,3,3,2.44948974278318,7
1935-06-23,34,4.85714285714286,5,2.03540097839643,7
1935-06-30,39,5.57142857142857,8,3.82348631736111,7
1935-07-07,27,3.85714285714286,3,2.19306265517513,7
1935-07-14,27,3.85714285714286,5,3.23669437485075,7
1935-07-21,29,4.14285714285714,3,3.76069902316805,7
1935-07-28,31,4.42857142857143,3,2.93582145558064,7
1935-08-04,19,2.71428571428571,2,2.56347977784662,7
1935-08-11,34,4.85714285714286,3,2.67261241912424,7
1935-08-18,47,6.71428571428571,7,2.1380899352994,7
1935-08-25,25,3.57142857142857,3,2.8784916685157,7
1935-09-01,32,4.57142857142857,7,3.73528860362636,7
1935-09-08,47,6.71428571428571,8,1.97604704011871,7
1935-09-15,25,3.57142857142857,3,2.29906813420444,7
1935-09-22,37,5.28571428571429,5,2.05866345916355,7
1935-09-29,24,3.42857142857143,2,2.93582145558064,7
1935-10-06,26,3.71428571428571,2,2.98408476836063,7
1935-10-13,33,4.71428571428571,5,3.14718316987777,7
1935-10-20,42,6,7,2.16024689946929,7
1935-10-27,33,4.71428571428571,7,3.25137333621173,7
1935-11-03,40,5.71428571428571,7,3.30223589477825,7
1935-11-10,21,3,3,1,7
1935-11-17,34,4.85714285714286,7,3.13201593379149,7
1935-11-24,40,5.71428571428571,7,2.05866345916355,7
1935-12-01,41,5.85714285714286,7,2.54483604112141,7
1935-12-08,35,5,5,3,7
1935-12-15,30,4.28571428571429,5,2.81154084173819,7
1935-12-22,36,5.14285714285714,5,2.85356919363403,7
1935-12-29,31,4.42857142857143,5,2.14919697074224,7
1936-01-05,34,4.85714285714286,5,2.85356919363403,7
1936-01-12,28,4,3,2.08166599946613,7
1936-01-19,34,4.85714285714286,5,2.41029537806548,7
1936-01-26,17,2.42857142857143,2,2.07019667802706,7
1936-02-02,26,3.71428571428571,3,1.97604704011871,7
1936-02-09,28,4,5,3.41565025531987,7
1936-02-16,24,3.42857142857143,3,1.90237946242268,7
1936-02-23,20,2.85714285714286,2,2.34012616672488,7
1936-03-01,21,3,3,2.82842712474619,7
1936-03-08,35,5,5,2.70801280154532,7
1936-03-15,20,2.85714285714286,3,2.54483604112141,7
1936-03-22,28,4,3,3.60555127546399,7
1936-03-29,24,3.42857142857143,3,1.90237946242268,7
1936-04-05,29,4.14285714285714,3,2.54483604112141,7
1936-04-12,32,4.57142857142857,3,2.63673679998231,7
1936-04-19,28,4,3,3.1091263510296,7
1936-04-26,29,4.14285714285714,3,3.02371578407382,7
1936-05-03,42,6,7,2.82842712474619,7
1936-05-10,24,3.42857142857143,2,2.93582145558064,7
1936-05-17,28,4,3,2.82842712474619,7
1936-05-24,24,3.42857142857143,3,3.35942171894424,7
1936-05-31,24,3.42857142857143,3,3.35942171894424,7
1936-06-07,38,5.42857142857143,7,2.50713268211204,7
1936-06-14,24,3.42857142857143,2,2.93582145558064,7
1936-06-21,47,6.71428571428571,7,2.1380899352994,7
1936-06-28,19,2.71428571428571,3,0.487950036474267,7
1936-07-05,29,4.14285714285714,2,3.38765264987284,7
1936-07-12,28,4,2,2.64575131106459,7
1936-07-19,16,2.28571428571429,2,2.75162289775117,7
1936-07-26,28,4,3,3.1091263510296,7
1936-08-02,42,6,7,2.3094010767585,7
1936-08-09,43,6.14285714285714,7,2.54483604112141,7
1936-08-16,40,5.71428571428571,5,2.1380899352994,7
1936-08-23,37,5.28571428571429,5,2.62769136406122,7
1936-08-30,34,4.85714285714286,5,2.03540097839643,7
1936-09-06,39,5.57142857142857,7,3.20713490294909,7
1936-09-13,42,6,7,2.82842712474619,7
1936-09-20,22,3.14285714285714,3,2.41029537806548,7
1936-09-27,38,5.42857142857143,7,2.63673679998231,7
1936-10-04,34,4.85714285714286,5,3.02371578407382,7
1936-10-11,35,5,5,1.63299316185545,7
1936-10-18,34,4.85714285714286,5,2.54483604112141,7
1936-10-25,49,7,8,1.82574185835055,7
1936-11-01,32,4.57142857142857,5,3.25868802112869,7
1936-11-08,21,3,2,2.3094010767585,7
1936-11-15,41,5.85714285714286,8,3.38765264987284,7
1936-11-22,27,3.85714285714286,3,2.60950643025148,7
1936-11-29,32,4.57142857142857,3,3.35942171894424,7
1936-12-06,34,4.85714285714286,3,2.34012616672488,7
1936-12-13,37,5.28571428571429,7,2.81154084173819,7
1936-12-20,34,4.85714285714286,5,2.03540097839643,7
1936-12-27,15,2.14285714285714,2,1.77281052085584,7
1937-01-03,36,5.14285714285714,7,2.96808419852332,7
1937-01-10,22,3.14285714285714,3,1.3451854182691,7
1937-01-17,23,3.28571428571429,2,3.40168025708304,7
1937-01-24,28,4,3,2.82842712474619,7
1937-01-31,24,3.42857142857143,3,2.07019667802706,7
1937-02-07,30,4.28571428571429,5,2.81154084173819,7
1937-02-14,28,4,5,3.16227766016838,7
1937-02-21,40,5.71428571428571,7,3.30223589477825,7
1937-02-28,39,5.57142857142857,7,3.20713490294909,7
1937-03-07,31,4.42857142857143,5,2.99205296617238,7
1937-03-14,30,4.28571428571429,5,2.81154084173819,7
1937-03-21,36,5.14285714285714,5,2.19306265517513,7
1937-03-28,36,5.14285714285714,5,2.911389784311,7
1937-04-04,45,6.42857142857143,7,2.22539456105675,7
1937-04-11,40,5.71428571428571,7,2.05866345916355,7
1937-04-18,23,3.28571428571429,2,2.6903708365382,7
1937-04-25,45,6.42857142857143,7,2.22539456105675,7
1937-05-02,39,5.57142857142857,7,2.76026223736942,7
1937-05-09,20,2.85714285714286,3,1.77281052085584,7
1937-05-16,29,4.14285714285714,3,1.57359158493889,7
1937-05-23,45,6.42857142857143,7,1.39727626201154,7
1937-05-30,24,3.42857142857143,3,2.07019667802706,7
1937-06-06,17,2.42857142857143,2,2.37045304088641,7
1937-06-13,41,5.85714285714286,7,3.13201593379149,7
1937-06-20,14,2,2,1.73205080756888,7
1937-06-27,23,3.28571428571429,3,1.25356634105602,7
1937-07-04,28,4,2,3.82970843102535,7
1937-07-11,23,3.28571428571429,3,3.14718316987777,7
1937-07-18,28,4,2,3.82970843102535,7
1937-07-25,37,5.28571428571429,7,2.81154084173819,7
1937-08-01,26,3.71428571428571,3,2.56347977784662,7
1937-08-08,30,4.28571428571429,5,3.3523268393901,7
1937-08-15,33,4.71428571428571,5,2.87020822207993,7
1937-08-22,27,3.85714285714286,2,3.67099311851582,7
1937-08-29,29,4.14285714285714,3,2.85356919363403,7
1937-09-05,34,4.85714285714286,3,2.96808419852332,7
1937-09-12,44,6.28571428571429,7,1.70433620649269,7
1937-09-19,21,3,2,2.94392028877595,7
1937-09-26,27,3.85714285714286,3,3.02371578407382,7
1937-10-03,30,4.28571428571429,3,2.42997158517582,7
1937-10-10,40,5.71428571428571,7,3.30223589477825,7
1937-10-17,24,3.42857142857143,2,3.25868802112869,7
1937-10-24,36,5.14285714285714,5,2.911389784311,7
1937-10-31,19,2.71428571428571,2,1.11269728052837,7
1937-11-07,37,5.28571428571429,7,2.81154084173819,7
1937-11-14,30,4.28571428571429,5,2.49761791275112,7
1937-11-21,26,3.71428571428571,3,2.81154084173819,7
1937-11-28,41,5.85714285714286,7,2.19306265517513,7
1937-12-05,13,1.85714285714286,2,1.3451854182691,7
1937-12-12,39,5.57142857142857,7,2.63673679998231,7
1937-12-19,36,5.14285714285714,7,3.13201593379149,7
1937-12-26,30,4.28571428571429,5,2.81154084173819,7
1938-01-02,26,3.71428571428571,3,2.81154084173819,7
1938-01-09,36,5.14285714285714,5,2.19306265517513,7
1938-01-16,28,4,3,1.91485421551268,7
1938-01-23,39,5.57142857142857,7,3.20713490294909,7
1938-01-30,26,3.71428571428571,3,2.28868854108532,7
1938-02-06,39,5.57142857142857,7,2.76026223736942,7
1938-02-13,19,2.71428571428571,2,1.79947082168487,7
1938-02-20,23,3.28571428571429,3,2.56347977784662,7
1938-02-27,19,2.71428571428571,2,1.11269728052837,7
1938-03-06,34,4.85714285714286,7,3.13201593379149,7
1938-03-13,37,5.28571428571429,5,2.6903708365382,7
1938-03-20,41,5.85714285714286,7,3.13201593379149,7
1938-03-27,35,5,5,2.70801280154532,7
1938-04-03,31,4.42857142857143,3,2.63673679998231,7
1938-04-10,24,3.42857142857143,2,2.29906813420444,7
1938-04-17,47,6.71428571428571,7,1.25356634105602,7
1938-04-24,26,3.71428571428571,3,3.14718316987777,7
1938-05-01,32,4.57142857142857,5,2.99205296617238,7
1938-05-08,30,4.28571428571429,5,3.09377254681539,7
1938-05-15,38,5.42857142857143,5,2.37045304088641,7
1938-05-22,38,5.42857142857143,7,2.99205296617238,7
1938-05-29,38,5.42857142857143,7,2.93582145558064,7
1938-06-05,21,3,2,1.82574185835055,7
1938-06-12,36,5.14285714285714,5,2.03540097839643,7
1938-06-19,39,5.57142857142857,7,2.29906813420444,7
1938-06-26,29,4.14285714285714,3,3.53216512583861,7
1938-07-03,20,2.85714285714286,2,2.34012616672488,7
1938-07-10,29,4.14285714285714,3,2.54483604112141,7
1938-07-17,36,5.14285714285714,5,2.41029537806548,7
1938-07-24,26,3.71428571428571,2,2.98408476836063,7
1938-07-31,13,1.85714285714286,2,1.67616341969505,7
1938-08-07,31,4.42857142857143,5,3.50509832753866,7
1938-08-14,40,5.71428571428571,7,3.03942350423485,7
1938-08-21,30,4.28571428571429,3,3.30223589477825,7
1938-08-28,37,5.28571428571429,7,2.87020822207993,7
1938-09-04,37,5.28571428571429,7,2.87020822207993,7
1938-09-11,31,4.42857142857143,3,3.20713490294909,7
1938-09-18,30,4.28571428571429,3,2.42997158517582,7
1938-09-25,47,6.71428571428571,8,2.98408476836063,7
1938-10-02,19,2.71428571428571,2,3.14718316987777,7
1938-10-09,21,3,3,2.44948974278318,7
1938-10-16,29,4.14285714285714,3,3.13201593379149,7
1938-10-23,14,2,2,2.51661147842358,7
1938-10-30,34,4.85714285714286,5,3.02371578407382,7
1938-11-06,35,5,5,3.16227766016838,7
1938-11-13,33,4.71428571428571,3,2.81154084173819,7
1938-11-20,18,2.57142857142857,2,2.14919697074224,7
1938-11-27,37,5.28571428571429,7,2.81154084173819,7
1938-12-04,40,5.71428571428571,7,2.62769136406122,7
1938-12-11,33,4.71428571428571,5,2.75162289775117,7
1938-12-18,47,6.71428571428571,7,1.25356634105602,7
1938-12-25,31,4.42857142857143,5,2.14919697074224,7
1939-01-01,25,3.57142857142857,3,3.69039938476144,7
1939-01-08,19,2.71428571428571,2,2.56347977784662,7
1939-01-15,31,4.42857142857143,3,2.29906813420444,7
1939-01-22,21,3,2,3.60555127546399,7
1939-01-29,20,2.85714285714286,2,2.96808419852332,7
1939-02-05,31,4.42857142857143,3,2.43975018237133,7
1939-02-12,23,3.28571428571429,3,1.70433620649269,7
1939-02-19,28,4,3,2.51661147842358,7
1939-02-26,29,4.14285714285714,3,2.73426232761059,7
1939-03-05,29,4.14285714285714,3,3.13201593379149,7
1939-03-12,35,5,7,2.82842712474619,7
1939-03-19,28,4,3,3.60555127546399,7
1939-03-26,41,5.85714285714286,8,3.38765264987284,7
1939-04-02,35,5,5,2.38047614284762,7
1939-04-09,27,3.85714285714286,3,3.4364987719369,7
1939-04-16,32,4.57142857142857,5,3.25868802112869,7
1939-04-23,23,3.28571428571429,3,1.70433620649269,7
1939-04-30,29,4.14285714285714,3,2.54483604112141,7
1939-05-07,29,4.14285714285714,3,2.54483604112141,7
1939-05-14,28,4,3,2.3094010767585,7
1939-05-21,32,4.57142857142857,5,2.37045304088641,7
1939-05-28,25,3.57142857142857,3,3.20713490294909,7
1939-06-04,28,4,3,2.44948974278318,7
1939-06-11,36,5.14285714285714,7,3.38765264987284,7
1939-06-18,30,4.28571428571429,3,2.56347977784662,7
1939-06-25,24,3.42857142857143,2,2.93582145558064,7
1939-07-02,32,4.57142857142857,3,2.63673679998231,7
1939-07-09,45,6.42857142857143,7,2.22539456105675,7
1939-07-16,31,4.42857142857143,3,3.20713490294909,7
1939-07-23,32,4.57142857142857,3,2.50713268211204,7
1939-07-30,21,3,2,2.94392028877595,7
1939-08-06,28,4,3,2.3094010767585,7
1939-08-13,22,3.14285714285714,3,1.67616341969505,7
1939-08-20,30,4.28571428571429,5,2.49761791275112,7
1939-08-27,30,4.28571428571429,3,2.42997158517582,7
1939-09-03,36,5.14285714285714,7,3.02371578407382,7
1939-09-10,20,2.85714285714286,2,3.38765264987284,7
1939-09-17,43,6.14285714285714,7,2.03540097839643,7
1939-09-24,47,6.71428571428571,8,1.97604704011871,7
1939-10-01,22,3.14285714285714,2,3.18478525851542,7
1939-10-08,23,3.28571428571429,3,2.1380899352994,7
1939-10-15,24,3.42857142857143,3,2.07019667802706,7
1939-10-22,45,6.42857142857143,7,1.51185789203691,7
1939-10-29,24,3.42857142857143,3,2.37045304088641,7
1939-11-05,26,3.71428571428571,3,3.25137333621173,7
1939-11-12,31,4.42857142857143,5,2.5727509827124,7
1939-11-19,22,3.14285714285714,3,2.26778683805536,7
1939-11-26,24,3.42857142857143,2,2.93582145558064,7
1939-12-03,36,5.14285714285714,5,3.18478525851542,7
1939-12-10,30,4.28571428571429,3,3.03942350423485,7
1939-12-17,42,6,7,2.44948974278318,7
1939-12-24,33,4.71428571428571,3,2.81154084173819,7
1939-12-31,21,3,2,2.70801280154532,7
1940-01-07,39,5.57142857142857,7,2.76026223736942,7
1940-01-14,41,5.85714285714286,7,2.67261241912424,7
1940-01-21,30,4.28571428571429,3,3.03942350423485,7
1940-01-28,35,5,5,2.38047614284762,7
1940-02-04,44,6.28571428571429,7,2.1380899352994,7
1940-02-11,31,4.42857142857143,5,2.99205296617238,7
1940-02-18,36,5.14285714285714,7,3.13201593379149,7
1940-02-25,35,5,5,2.38047614284762,7
1940-03-03,26,3.71428571428571,3,3.14718316987777,7
1940-03-10,34,4.85714285714286,7,3.13201593379149,7
1940-03-17,17,2.42857142857143,2,1.51185789203691,7
1940-03-24,31,4.42857142857143,3,3.20713490294909,7
1940-03-31,32,4.57142857142857,3,2.63673679998231,7
1940-04-07,45,6.42857142857143,8,2.37045304088641,7
1940-04-14,37,5.28571428571429,8,3.49829890633937,7
