"Weekly","Groups","Mean","Median","Sd","Count"
1984-12-02,12,1.71428571428571,2,0.487950036474267,7
1984-12-09,14,2,2,0.577350269189626,7
1984-12-16,12,1.71428571428571,2,0.755928946018455,7
1984-12-23,5,0.714285714285714,1,0.487950036474267,7
1984-12-30,1,0.142857142857143,0,0.377964473009227,7
1985-01-06,1,0.142857142857143,0,0.377964473009227,7
1985-01-13,12,1.71428571428571,2,0.487950036474267,7
1985-01-20,19,2.71428571428571,3,1.25356634105602,7
1985-01-27,6,0.857142857142857,0,1.0690449676497,7
1985-02-03,9,1.28571428571429,1,1.11269728052837,7
1985-02-10,12,1.71428571428571,2,0.487950036474267,7
1985-02-17,9,1.28571428571429,2,0.951189731211342,7
1985-02-24,7,1,1,0,7
1985-03-03,2,0.285714285714286,0,0.487950036474267,7
1985-03-10,5,0.714285714285714,1,0.487950036474267,7
1985-03-17,11,1.57142857142857,2,0.975900072948533,7
1985-03-24,14,2,2,0.577350269189626,7
1985-03-31,11,1.57142857142857,2,0.534522483824849,7
1985-04-07,4,0.571428571428571,1,0.534522483824849,7
1985-04-14,3,0.428571428571429,0,0.534522483824849,7
1985-04-21,13,1.85714285714286,2,0.899735410842437,7
1985-04-28,11,1.57142857142857,1,0.975900072948533,7
1985-05-05,21,3,3,1.63299316185545,7
1985-05-12,17,2.42857142857143,2,1.13389341902768,7
1985-05-19,20,2.85714285714286,3,0.899735410842437,7
1985-05-26,6,0.857142857142857,1,0.899735410842437,7
1985-06-02,15,2.14285714285714,3,1.4638501094228,7
1985-06-09,29,4.14285714285714,5,1.21498579258791,7
1985-06-16,11,1.57142857142857,1,0.786795792469443,7
1985-06-23,5,0.714285714285714,1,0.487950036474267,7
1985-06-30,16,2.28571428571429,2,0.755928946018455,7
1985-07-07,23,3.28571428571429,3,0.755928946018455,7
1985-07-14,6,0.857142857142857,1,0.377964473009227,7
1985-07-21,11,1.57142857142857,2,0.534522483824849,7
1985-07-28,28,4,4,1.29099444873581,7
1985-08-04,12,1.71428571428571,1,1.11269728052837,7
1985-08-11,1,0.142857142857143,0,0.377964473009227,7
1985-08-18,2,0.285714285714286,0,0.487950036474267,7
1985-08-25,1,0.142857142857143,0,0.377964473009227,7
1985-09-01,0,0,0,0,7
1985-09-08,3,0.428571428571429,0,0.786795792469443,7
1985-09-15,7,1,1,0,7
1985-09-22,0,0,0,0,7
1985-09-29,0,0,0,0,7
1985-10-06,0,0,0,0,7
1985-10-13,8,1.14285714285714,1,0.690065559342354,7
1985-10-20,28,4,3,1.91485421551268,7
1985-10-27,4,0.571428571428571,0,1.13389341902768,7
1985-11-03,7,1,1,0.816496580927726,7
1985-11-10,17,2.42857142857143,3,1.13389341902768,7
1985-11-17,17,2.42857142857143,3,1.39727626201154,7
1985-11-24,0,0,0,0,7
1985-12-01,5,0.714285714285714,0,0.951189731211342,7
1985-12-08,8,1.14285714285714,1,0.690065559342354,7
1985-12-15,15,2.14285714285714,2,1.3451854182691,7
1985-12-22,0,0,0,0,7
1985-12-29,0,0,0,0,7
1986-01-05,0,0,0,0,7
1986-01-12,4,0.571428571428571,1,0.534522483824849,7
1986-01-19,0,0,0,0,7
1986-01-26,4,0.571428571428571,0,0.786795792469443,7
1986-02-02,36,5.14285714285714,6,1.57359158493889,7
1986-02-09,14,2,1,1.73205080756888,7
1986-02-16,3,0.428571428571429,0,0.534522483824849,7
1986-02-23,5,0.714285714285714,1,0.487950036474267,7
1986-03-02,18,2.57142857142857,3,0.534522483824849,7
1986-03-09,5,0.714285714285714,1,0.755928946018454,7
1986-03-16,2,0.285714285714286,0,0.487950036474267,7
1986-03-23,4,0.571428571428571,1,0.534522483824849,7
1986-03-30,2,0.285714285714286,0,0.487950036474267,7
1986-04-06,3,0.428571428571429,0,0.534522483824849,7
1986-04-13,11,1.57142857142857,1,0.975900072948533,7
1986-04-20,20,2.85714285714286,3,1.0690449676497,7
1986-04-27,12,1.71428571428571,2,0.487950036474267,7
1986-05-04,1,0.142857142857143,0,0.377964473009227,7
1986-05-11,3,0.428571428571429,0,0.534522483824849,7
1986-05-18,15,2.14285714285714,2,0.690065559342354,7
1986-05-25,8,1.14285714285714,1,0.377964473009227,7
1986-06-01,0,0,0,0,7
1986-06-08,0,0,0,0,7
1986-06-15,0,0,0,0,7
1986-06-22,1,0.142857142857143,0,0.377964473009227,7
1986-06-29,2,0.285714285714286,0,0.487950036474267,7
1986-07-06,14,2,2,0.577350269189626,7
1986-07-13,15,2.14285714285714,2,0.690065559342354,7
1986-07-20,6,0.857142857142857,1,0.899735410842437,7
1986-07-27,7,1,1,0,7
1986-08-03,6,0.857142857142857,1,0.377964473009227,7
1986-08-10,1,0.142857142857143,0,0.377964473009227,7
1986-08-17,6,0.857142857142857,1,0.690065559342354,7
1986-08-24,7,1,1,0,7
1986-08-31,6,0.857142857142857,1,0.377964473009227,7
1986-09-07,4,0.571428571428571,1,0.534522483824849,7
1986-09-14,0,0,0,0,7
1986-09-21,0,0,0,0,7
1986-09-28,8,1.14285714285714,1,0.690065559342354,7
1986-10-05,14,2,2,0.577350269189626,7
1986-10-12,5,0.714285714285714,1,0.755928946018454,7
1986-10-19,27,3.85714285714286,3,1.95180014589707,7
1986-10-26,37,5.28571428571429,5,1.49602648308619,7
1986-11-02,14,2,2,0,7
1986-11-09,2,0.285714285714286,0,0.487950036474267,7
1986-11-16,7,1,1,0,7
1986-11-23,3,0.428571428571429,0,0.534522483824849,7
1986-11-30,0,0,0,0,7
1986-12-07,8,1.14285714285714,2,1.0690449676497,7
1986-12-14,3,0.428571428571429,0,0.534522483824849,7
1986-12-21,4,0.571428571428571,1,0.534522483824849,7
1986-12-28,3,0.428571428571429,0,0.534522483824849,7
1987-01-04,4,0.571428571428571,1,0.534522483824849,7
1987-01-11,1,0.142857142857143,0,0.377964473009227,7
1987-01-18,8,1.14285714285714,1,0.690065559342354,7
1987-01-25,7,1,1,0.577350269189626,7
1987-02-01,0,0,0,0,7
1987-02-08,2,0.285714285714286,0,0.487950036474267,7
1987-02-15,1,0.142857142857143,0,0.377964473009227,7
1987-02-22,3,0.428571428571429,0,0.534522483824849,7
1987-03-01,11,1.57142857142857,2,0.534522483824849,7
1987-03-08,4,0.571428571428571,1,0.534522483824849,7
1987-03-15,10,1.42857142857143,1,0.534522483824849,7
1987-03-22,9,1.28571428571429,1,0.487950036474267,7
1987-03-29,8,1.14285714285714,1,0.377964473009227,7
1987-04-05,34,4.85714285714286,4,2.34012616672488,7
1987-04-12,33,4.71428571428571,4,2.05866345916355,7
1987-04-19,18,2.57142857142857,3,1.39727626201154,7
1987-04-26,16,2.28571428571429,2,1.25356634105602,7
1987-05-03,14,2,2,0.577350269189626,7
1987-05-10,18,2.57142857142857,2,1.13389341902768,7
1987-05-17,26,3.71428571428571,4,2.62769136406122,7
1987-05-24,9,1.28571428571429,1,0.487950036474267,7
1987-05-31,3,0.428571428571429,0,0.534522483824849,7
1987-06-07,4,0.571428571428571,0,0.975900072948533,7
1987-06-14,12,1.71428571428571,1,1.38013111868471,7
1987-06-21,18,2.57142857142857,2,0.786795792469443,7
1987-06-28,11,1.57142857142857,0,2.07019667802706,7
1987-07-05,4,0.571428571428571,1,0.534522483824849,7
1987-07-12,6,0.857142857142857,1,0.899735410842437,7
1987-07-19,31,4.42857142857143,5,1.61834718742537,7
1987-07-26,37,5.28571428571429,5,2.05866345916355,7
1987-08-02,20,2.85714285714286,3,0.899735410842437,7
1987-08-09,26,3.71428571428571,3,1.38013111868471,7
1987-08-16,24,3.42857142857143,3,0.534522483824849,7
1987-08-23,18,2.57142857142857,2,1.13389341902768,7
1987-08-30,15,2.14285714285714,2,0.899735410842437,7
1987-09-06,26,3.71428571428571,4,0.487950036474267,7
1987-09-13,13,1.85714285714286,2,0.690065559342354,7
1987-09-20,14,2,2,0.816496580927726,7
1987-09-27,15,2.14285714285714,2,0.690065559342354,7
1987-10-04,25,3.57142857142857,3,1.13389341902768,7
1987-10-11,38,5.42857142857143,4,2.43975018237133,7
1987-10-18,34,4.85714285714286,5,2.47847879612821,7
1987-10-25,44,6.28571428571429,7,2.05866345916355,7
1987-11-01,23,3.28571428571429,3,0.755928946018455,7
1987-11-08,20,2.85714285714286,3,1.3451854182691,7
1987-11-15,18,2.57142857142857,2,1.61834718742537,7
1987-11-22,32,4.57142857142857,5,2.99205296617238,7
1987-11-29,9,1.28571428571429,1,0.487950036474267,7
1987-12-06,13,1.85714285714286,2,1.0690449676497,7
1987-12-13,22,3.14285714285714,3,0.899735410842437,7
1987-12-20,12,1.71428571428571,2,0.755928946018455,7
1987-12-27,15,2.14285714285714,2,0.690065559342354,7
1988-01-03,24,3.42857142857143,4,1.51185789203691,7
1988-01-10,41,5.85714285714286,6,0.899735410842437,7
1988-01-17,38,5.42857142857143,6,2.29906813420444,7
1988-01-24,34,4.85714285714286,5,1.57359158493889,7
1988-01-31,38,5.42857142857143,5,1.61834718742537,7
1988-02-07,23,3.28571428571429,4,1.60356745147455,7
1988-02-14,31,4.42857142857143,4,0.975900072948533,7
1988-02-21,11,1.57142857142857,2,0.975900072948533,7
1988-02-28,35,5,5,1,7
1988-03-06,23,3.28571428571429,3,1.88982236504614,7
1988-03-13,40,5.71428571428571,5,2.9277002188456,7
1988-03-20,47,6.71428571428571,5,2.87020822207993,7
1988-03-27,59,8.42857142857143,6,4.07664661444276,7
1988-04-03,62,8.85714285714286,9,1.57359158493889,7
1988-04-10,67,9.57142857142857,9,1.81265393434993,7
1988-04-17,50,7.14285714285714,8,1.77281052085584,7
1988-04-24,27,3.85714285714286,4,0.899735410842437,7
1988-05-01,53,7.57142857142857,7,2.99205296617238,7
1988-05-08,41,5.85714285714286,5,1.86445447147161,7
1988-05-15,24,3.42857142857143,4,1.13389341902768,7
1988-05-22,26,3.71428571428571,3,2.1380899352994,7
1988-05-29,45,6.42857142857143,6,1.81265393434993,7
1988-06-05,72,10.2857142857143,10,2.42997158517582,7
1988-06-12,55,7.85714285714286,8,1.4638501094228,7
1988-06-19,56,8,7,2.94392028877595,7
1988-06-26,41,5.85714285714286,6,1.3451854182691,7
1988-07-03,39,5.57142857142857,5,1.90237946242268,7
1988-07-10,63,9,8,4.28174419288838,7
1988-07-17,53,7.57142857142857,7,1.51185789203691,7
1988-07-24,45,6.42857142857143,7,0.786795792469443,7
1988-07-31,54,7.71428571428571,6,3.77334006393477,7
1988-08-07,64,9.14285714285714,10,1.4638501094228,7
1988-08-14,55,7.85714285714286,7,2.34012616672488,7
1988-08-21,47,6.71428571428571,5,5.12231346542705,7
1988-08-28,80,11.4285714285714,10,3.30943816264649,7
1988-09-04,56,8,8,1.73205080756888,7
1988-09-11,62,8.85714285714286,9,1.57359158493889,7
1988-09-18,84,12,14,3.46410161513775,7
1988-09-25,61,8.71428571428571,10,2.28868854108532,7
1988-10-02,56,8,7,3.91578004149024,7
1988-10-09,91,13,12,2.82842712474619,7
1988-10-16,76,10.8571428571429,9,2.67261241912424,7
1988-10-23,62,8.85714285714286,8,4.4131837120372,7
1988-10-30,74,10.5714285714286,9,2.14919697074224,7
1988-11-06,78,11.1428571428571,11,3.23669437485075,7
1988-11-13,92,13.1428571428571,11,4.74090608177282,7
1988-11-20,73,10.4285714285714,9,4.0355562548073,7
1988-11-27,83,11.8571428571429,13,4.14039335605413,7
1988-12-04,90,12.8571428571429,11,4.4131837120372,7
1988-12-11,99,14.1428571428571,13,3.71611676478603,7
1988-12-18,124,17.7142857142857,14,7.88911244932503,7
1988-12-25,84,12,12,1.91485421551268,7
1989-01-01,85,12.1428571428571,11,4.14039335605413,7
1989-01-08,86,12.2857142857143,13,3.54562104171167,7
1989-01-15,69,9.85714285714286,10,1.3451854182691,7
1989-01-22,81,11.5714285714286,11,2.69920623252731,7
1989-01-29,84,12,12,1.91485421551268,7
1989-02-05,75,10.7142857142857,11,1.25356634105602,7
1989-02-12,87,12.4285714285714,11,5.19156825558337,7
1989-02-19,111,15.8571428571429,18,6.66904719402933,7
1989-02-26,84,12,13,2.3094010767585,7
1989-03-05,66,9.42857142857143,9,2.14919697074224,7
1989-03-12,118,16.8571428571429,18,6.20291790016525,7
1989-03-19,97,13.8571428571429,12,4.05908739450021,7
1989-03-26,59,8.42857142857143,8,0.975900072948533,7
1989-04-02,102,14.5714285714286,14,4.64962876142253,7
1989-04-09,94,13.4285714285714,13,2.81999662276056,7
1989-04-16,115,16.4285714285714,17,4.92805380304581,7
1989-04-23,90,12.8571428571429,13,2.26778683805536,7
1989-04-30,54,7.71428571428571,6,4.38612531035027,7
1989-05-07,82,11.7142857142857,12,0.951189731211342,7
1989-05-14,145,20.7142857142857,21,4.71572849495126,7
1989-05-21,104,14.8571428571429,14,4.09994192757944,7
1989-05-28,113,16.1428571428571,15,4.56174569759471,7
1989-06-04,109,15.5714285714286,15,3.86683086679272,7
1989-06-11,169,24.1428571428571,21,10.4790039512123,7
1989-06-18,169,24.1428571428571,22,5.87164291116128,7
1989-06-25,104,14.8571428571429,14,4.33699479011951,7
1989-07-02,95,13.5714285714286,14,3.35942171894424,7
1989-07-09,84,12,13,3,7
1989-07-16,73,10.4285714285714,10,2.07019667802706,7
1989-07-23,84,12,11,2,7
1989-07-30,114,16.2857142857143,18,4.02965199962667,7
1989-08-06,123,17.5714285714286,16,5.62308168347638,7
1989-08-13,118,16.8571428571429,15,4.59813626840888,7
1989-08-20,98,14,14,2.16024689946929,7
1989-08-27,63,9,6,5.74456264653803,7
1989-09-03,151,21.5714285714286,22,11.355720186425,7
1989-09-10,151,21.5714285714286,17,8.59955702070641,7
1989-09-17,59,8.42857142857143,10,2.63673679998231,7
1989-09-24,62,8.85714285714286,10,4.45078912211349,7
1989-10-01,94,13.4285714285714,13,2.81999662276056,7
1989-10-08,107,15.2857142857143,16,4.53557367611073,7
1989-10-15,86,12.2857142857143,12,1.49602648308619,7
1989-10-22,67,9.57142857142857,10,1.98805959477601,7
1989-10-29,132,18.8571428571429,19,5.33630869386231,7
1989-11-05,162,23.1428571428571,27,8.76410427879106,7
1989-11-12,82,11.7142857142857,11,4.27060829836866,7
1989-11-19,99,14.1428571428571,13,4.22013315068658,7
1989-11-26,109,15.5714285714286,16,1.71824938596845,7
1989-12-03,98,14,14,1.4142135623731,7
1989-12-10,71,10.1428571428571,10,1.4638501094228,7
1989-12-17,88,12.5714285714286,11,3.40867241298539,7
1989-12-24,140,20,18,6.557438524302,7
1989-12-31,94,13.4285714285714,13,1.2724180205607,7
1990-01-07,90,12.8571428571429,14,2.47847879612821,7
1990-01-14,110,15.7142857142857,15,3.03942350423485,7
1990-01-21,135,19.2857142857143,15,6.62606685030885,7
1990-01-28,107,15.2857142857143,13,5.82277956862201,7
1990-02-04,51,7.28571428571429,8,1.97604704011871,7
1990-02-11,56,8,9,1.82574185835055,7
1990-02-18,101,14.4285714285714,14,1.90237946242268,7
1990-02-25,121,17.2857142857143,18,7.01698619338069,7
1990-03-04,48,6.85714285714286,7,0.690065559342354,7
1990-03-11,59,8.42857142857143,8,1.39727626201154,7
1990-03-18,125,17.8571428571429,16,5.33630869386231,7
1990-03-25,124,17.7142857142857,14,7.01698619338069,7
1990-04-01,101,14.4285714285714,17,3.5523298860111,7
1990-04-08,79,11.2857142857143,11,2.62769136406122,7
1990-04-15,158,22.5714285714286,23,5.65264371355395,7
1990-04-22,99,14.1428571428571,15,5.01426536422407,7
1990-04-29,55,7.85714285714286,8,1.0690449676497,7
1990-05-06,80,11.4285714285714,12,1.61834718742537,7
1990-05-13,96,13.7142857142857,14,5.49891764241794,7
1990-05-20,94,13.4285714285714,10,7.39047005399843,7
1990-05-27,55,7.85714285714286,8,1.3451854182691,7
1990-06-03,77,11,11,3.74165738677394,7
1990-06-10,85,12.1428571428571,12,3.71611676478603,7
1990-06-17,62,8.85714285714286,9,1.21498579258791,7
1990-06-24,76,10.8571428571429,9,3.67099311851582,7
1990-07-01,129,18.4285714285714,13,9.77849925188153,7
1990-07-08,76,10.8571428571429,11,2.41029537806548,7
1990-07-15,47,6.71428571428571,8,2.05866345916355,7
1990-07-22,102,14.5714285714286,15,2.29906813420444,7
1990-07-29,100,14.2857142857143,14,1.97604704011871,7
1990-08-05,89,12.7142857142857,13,2.87020822207993,7
1990-08-12,131,18.7142857142857,16,5.40722620556004,7
1990-08-19,151,21.5714285714286,20,6.24118425880705,7
1990-08-26,103,14.7142857142857,13,4.15187851918806,7
1990-09-02,99,14.1428571428571,15,2.96808419852332,7
1990-09-09,92,13.1428571428571,12,2.73426232761059,7
1990-09-16,109,15.5714285714286,16,2.93582145558064,7
1990-09-23,72,10.2857142857143,10,1.79947082168487,7
1990-09-30,94,13.4285714285714,14,2.5727509827124,7
1990-10-07,116,16.5714285714286,17,1.90237946242268,7
1990-10-14,131,18.7142857142857,17,3.72890894294322,7
1990-10-21,96,13.7142857142857,13,2.28868854108532,7
1990-10-28,70,10,10,3.21455025366432,7
1990-11-04,103,14.7142857142857,15,1.97604704011871,7
1990-11-11,87,12.4285714285714,13,5.22357294250921,7
1990-11-18,65,9.28571428571429,7,4.99046710286341,7
1990-11-25,94,13.4285714285714,13,2.99205296617238,7
1990-12-02,151,21.5714285714286,24,6.29436633975555,7
1990-12-09,115,16.4285714285714,17,8.90425259556996,7
1990-12-16,93,13.2857142857143,15,4.11154008915904,7
1990-12-23,87,12.4285714285714,12,2.99205296617238,7
1990-12-30,87,12.4285714285714,13,3.59894164336975,7
1991-01-06,79,11.2857142857143,11,3.40168025708304,7
1991-01-13,82,11.7142857142857,11,5.15474815790535,7
1991-01-20,73,10.4285714285714,10,1.71824938596845,7
1991-01-27,115,16.4285714285714,14,7.36788397613007,7
1991-02-03,84,12,11,2.51661147842358,7
1991-02-10,131,18.7142857142857,19,2.81154084173819,7
1991-02-17,110,15.7142857142857,16,1.60356745147455,7
1991-02-24,91,13,13,4.24264068711928,7
1991-03-03,84,12,9,6,7
1991-03-10,111,15.8571428571429,13,6.30947888573405,7
1991-03-17,128,18.2857142857143,23,6.5501726622099,7
1991-03-24,106,15.1428571428571,19,5.55063273956437,7
1991-03-31,88,12.5714285714286,10,8.16204922914874,7
1991-04-07,128,18.2857142857143,18,4.49867705421219,7
1991-04-14,111,15.8571428571429,14,5.87164291116128,7
1991-04-21,59,8.42857142857143,10,3.73528860362636,7
1991-04-28,89,12.7142857142857,12,2.81154084173819,7
1991-05-05,88,12.5714285714286,12,2.63673679998231,7
1991-05-12,98,14,15,3.36650164612069,7
1991-05-19,68,9.71428571428571,10,2.05866345916355,7
1991-05-26,76,10.8571428571429,11,1.95180014589707,7
1991-06-02,122,17.4285714285714,16,3.50509832753866,7
1991-06-09,134,19.1428571428571,16,7.03393136703725,7
1991-06-16,85,12.1428571428571,11,3.02371578407382,7
1991-06-23,88,12.5714285714286,12,2.5727509827124,7
1991-06-30,109,15.5714285714286,15,2.5727509827124,7
1991-07-07,100,14.2857142857143,13,4.38612531035027,7
1991-07-14,72,10.2857142857143,8,4.07080195679286,7
1991-07-21,130,18.5714285714286,17,4.96175852083187,7
1991-07-28,107,15.2857142857143,13,5.61884583979918,7
1991-08-04,71,10.1428571428571,10,1.3451854182691,7
1991-08-11,102,14.5714285714286,12,5.71130874835599,7
1991-08-18,159,22.7142857142857,24,2.28868854108532,7
1991-08-25,117,16.7142857142857,16,4.46147530585589,7
1991-09-01,70,10,9,1.63299316185545,7
1991-09-08,88,12.5714285714286,9,5.442338432976,7
1991-09-15,65,9.28571428571429,10,2.21466970556828,7
1991-09-22,81,11.5714285714286,11,3.25868802112869,7
1991-09-29,85,12.1428571428571,11,4.48807944925857,7
1991-10-06,88,12.5714285714286,13,2.81999662276056,7
1991-10-13,92,13.1428571428571,12,3.23669437485075,7
1991-10-20,79,11.2857142857143,10,5.37631490007439,7
1991-10-27,113,16.1428571428571,11,9.20920864187167,7
1991-11-03,105,15,15,1.82574185835055,7
1991-11-10,66,9.42857142857143,10,2.29906813420444,7
1991-11-17,79,11.2857142857143,12,2.56347977784662,7
1991-11-24,76,10.8571428571429,11,2.41029537806548,7
1991-12-01,63,9,9,2,7
1991-12-08,93,13.2857142857143,15,3.03942350423485,7
1991-12-15,95,13.5714285714286,13,3.73528860362636,7
1991-12-22,72,10.2857142857143,8,4.88924962594076,7
1991-12-29,71,10.1428571428571,9,1.4638501094228,7
1992-01-05,111,15.8571428571429,13,5.95618925792242,7
1992-01-12,65,9.28571428571429,10,2.62769136406122,7
1992-01-19,97,13.8571428571429,15,3.23669437485075,7
1992-01-26,118,16.8571428571429,16,2.41029537806548,7
1992-02-02,118,16.8571428571429,14,7.12807995252044,7
1992-02-09,93,13.2857142857143,11,4.30945803685667,7
1992-02-16,66,9.42857142857143,9,1.2724180205607,7
1992-02-23,106,15.1428571428571,15,1.3451854182691,7
1992-03-01,78,11.1428571428571,12,3.80475892484537,7
1992-03-08,78,11.1428571428571,11,1.95180014589707,7
1992-03-15,57,8.14285714285714,8,2.11570094204982,7
1992-03-22,92,13.1428571428571,15,3.33809184158512,7
1992-03-29,71,10.1428571428571,8,5.01426536422407,7
1992-04-05,48,6.85714285714286,7,1.57359158493889,7
1992-04-12,60,8.57142857142857,8,3.20713490294909,7
1992-04-19,88,12.5714285714286,11,4.72077475481666,7
1992-04-26,75,10.7142857142857,11,1.25356634105602,7
1992-05-03,53,7.57142857142857,7,0.786795792469443,7
1992-05-10,45,6.42857142857143,6,1.51185789203691,7
1992-05-17,45,6.42857142857143,6,3.69039938476144,7
1992-05-24,43,6.14285714285714,6,1.4638501094228,7
1992-05-31,41,5.85714285714286,7,2.911389784311,7
1992-06-07,47,6.71428571428571,6,3.81725406168211,7
1992-06-14,55,7.85714285714286,8,1.3451854182691,7
1992-06-21,44,6.28571428571429,5,2.75162289775117,7
1992-06-28,31,4.42857142857143,4,1.90237946242268,7
1992-07-05,66,9.42857142857143,8,5.56348640264187,7
1992-07-12,84,12,12,2.76887462097269,7
1992-07-19,35,5,5,1.52752523165195,7
1992-07-26,40,5.71428571428571,6,1.88982236504614,7
1992-08-02,52,7.42857142857143,7,0.975900072948533,7
1992-08-09,39,5.57142857142857,6,1.39727626201154,7
1992-08-16,28,4,4,1.91485421551268,7
1992-08-23,19,2.71428571428571,3,0.755928946018455,7
1992-08-30,24,3.42857142857143,3,1.39727626201154,7
1992-09-06,29,4.14285714285714,5,1.86445447147161,7
