"Weekly","ISN","Mean","Median","Sd","Count"
1887-05-01,237,33.8571428571429,33,15.5716470058947,7
1887-05-08,344,49.1428571428571,45,24.3955499454892,7
1887-05-15,332,47.4285714285714,47,6.87646088374785,7
1887-05-22,29,4.14285714285714,0,7.22100111777149,7
1887-05-29,169,24.1428571428571,23,11.7958830590532,7
1887-06-05,221,31.5714285714286,30,12.2046049076724,7
1887-06-12,211,30.1428571428571,27,8.45435925876056,7
1887-06-19,175,25,33,13.5154232884755,7
1887-06-26,157,22.4285714285714,25,8.12110712602543,7
1887-07-03,487,69.5714285714286,77,23.8876337802439,7
1887-07-10,276,39.4285714285714,38,13.4394586058757,7
1887-07-17,55,7.85714285714286,0,11.9781547191623,7
1887-07-24,273,39,33,14.7196014438797,7
1887-07-31,589,84.1428571428571,88,12.0751614403089,7
1887-08-07,185,26.4285714285714,30,27.397427755522,7
1887-08-14,332,47.4285714285714,55,11.0733485278414,7
1887-08-21,54,7.71428571428571,0,13.1746509848052,7
1887-08-28,20,2.85714285714286,0,3.93397896234722,7
1887-09-04,17,2.42857142857143,0,3.10145895008263,7
1887-09-11,138,19.7142857142857,12,17.2309245806707,7
1887-09-18,197,28.1428571428571,32,12.6679197375177,7
1887-09-25,10,1.42857142857143,0,2.43975018237133,7
1887-10-02,30,4.28571428571429,0,6.07492896293956,7
1887-10-09,3,0.428571428571429,0,1.13389341902768,7
1887-10-16,170,24.2857142857143,23,12.8285396117964,7
1887-10-23,125,17.8571428571429,13,13.1457036255015,7
1887-10-30,24,3.42857142857143,0,4.3915503282684,7
1887-11-06,148,21.1428571428571,20,2.34012616672488,7
1887-11-13,158,22.5714285714286,7,21.3686463684307,7
1887-11-20,22,3.14285714285714,0,8.315218406203,7
1887-11-27,15,2.14285714285714,0,5.66946709513841,7
1887-12-04,284,40.5714285714286,42,9.86335208160564,7
1887-12-11,317,45.2857142857143,42,16.6904592079256,7
1887-12-18,366,52.2857142857143,50,8.95757194992567,7
1887-12-25,88,12.5714285714286,5,13.3398793454956,7
1888-01-01,126,18,20,6.1913918736689,7
1888-01-08,200,28.5714285714286,30,7.65630770143466,7
1888-01-15,265,37.8571428571429,30,15.5072947504131,7
1888-01-22,40,5.71428571428571,0,10.1770048919821,7
1888-01-29,59,8.42857142857143,2,10.3739600741013,7
1888-02-05,13,1.85714285714286,0,3.76069902316805,7
1888-02-12,12,1.71428571428571,0,4.53557367611073,7
1888-02-19,223,31.8571428571429,32,8.4740500240159,7
1888-02-26,65,9.28571428571429,5,9.30437685024788,7
1888-03-04,27,3.85714285714286,0,8.21438923330216,7
1888-03-11,250,35.7142857142857,30,13.5979690360275,7
1888-03-18,113,16.1428571428571,20,11.7108008753824,7
1888-03-25,10,1.42857142857143,0,1.98805959477601,7
1888-04-01,40,5.71428571428571,5,6.82432623571211,7
1888-04-08,0,0,0,0,7
1888-04-15,30,4.28571428571429,5,1.25356634105602,7
1888-04-22,176,25.1428571428571,23,13.6678280575051,7
1888-04-29,8,1.14285714285714,0,3.02371578407382,7
1888-05-06,25,3.57142857142857,0,8.20278698283177,7
1888-05-13,241,34.4285714285714,35,5.442338432976,7
1888-05-20,95,13.5714285714286,18,13.1891008394197,7
1888-05-27,9,1.28571428571429,0,1.60356745147455,7
1888-06-03,28,4,0,9.32737905308882,7
1888-06-10,199,28.4285714285714,28,4.3915503282684,7
1888-06-17,17,2.42857142857143,0,3.10145895008263,7
1888-06-24,103,14.7142857142857,13,10.0118976841603,7
1888-07-01,20,2.85714285714286,0,4.87950036474267,7
1888-07-08,61,8.71428571428571,5,9.39351346611561,7
1888-07-15,66,9.42857142857143,3,12.9338978767313,7
1888-07-22,6,0.857142857142857,0,1.4638501094228,7
1888-07-29,26,3.71428571428571,3,3.14718316987777,7
1888-08-05,14,2,0,3.41565025531987,7
1888-08-12,12,1.71428571428571,0,2.98408476836063,7
1888-08-19,0,0,0,0,7
1888-08-26,128,18.2857142857143,28,17.2309245806707,7
1888-09-02,198,28.2857142857143,28,5.46852465522118,7
1888-09-09,111,15.8571428571429,15,8.66849797501604,7
1888-09-16,14,2,0,3.41565025531987,7
1888-09-23,81,11.5714285714286,10,7.5907211527659,7
1888-09-30,5,0.714285714285714,0,1.88982236504614,7
1888-10-07,5,0.714285714285714,0,1.88982236504614,7
1888-10-14,0,0,0,0,7
1888-10-21,79,11.2857142857143,5,10.2097059329882,7
1888-10-28,17,2.42857142857143,0,4.23702501200795,7
1888-11-04,119,17,15,10.8781125813871,7
1888-11-11,236,33.7142857142857,32,14.0678627340745,7
1888-11-18,103,14.7142857142857,18,10.4835472004833,7
1888-11-25,103,14.7142857142857,23,12.3923939806411,7
1888-12-02,144,20.5714285714286,22,8.14160391358572,7
1888-12-09,14,2,0,2.88675134594813,7
1888-12-16,155,22.1428571428571,23,9.73701821963602,7
1888-12-23,3,0.428571428571429,0,1.13389341902768,7
1888-12-30,3,0.428571428571429,0,1.13389341902768,7
1889-01-06,3,0.428571428571429,0,1.13389341902768,7
1889-01-13,38,5.42857142857143,0,9.89708951926681,7
1889-01-20,0,0,0,0,7
1889-01-27,51,7.28571428571429,0,13.1746509848052,7
1889-02-03,120,17.1428571428571,27,16.1289447002232,7
1889-02-10,0,0,0,0,7
1889-02-17,51,7.28571428571429,0,12.526163095887,7
1889-02-24,201,28.7142857142857,35,13.828886261666,7
1889-03-03,92,13.1428571428571,20,9.35287070776617,7
1889-03-10,217,31,30,7.16472842006823,7
1889-03-17,10,1.42857142857143,0,3.77964473009227,7
1889-03-24,0,0,0,0,7
1889-03-31,118,16.8571428571429,20,9.63376996868432,7
1889-04-07,102,14.5714285714286,15,7.50238057457193,7
1889-04-14,0,0,0,0,7
1889-04-21,0,0,0,0,7
1889-04-28,0,0,0,0,7
1889-05-05,115,16.4285714285714,22,9.30693545798227,7
1889-05-12,0,0,0,0,7
1889-05-19,0,0,0,0,7
1889-05-26,8,1.14285714285714,0,3.02371578407382,7
1889-06-02,0,0,0,0,7
1889-06-09,7,1,0,2.64575131106459,7
1889-06-16,175,25,30,13.0256157883866,7
1889-06-23,134,19.1428571428571,22,14.1471854848538,7
1889-06-30,12,1.71428571428571,0,2.98408476836063,7
1889-07-07,24,3.42857142857143,0,5.8554004376912,7
1889-07-14,230,32.8571428571429,32,3.23669437485075,7
1889-07-21,101,14.4285714285714,20,10.1301060023599,7
1889-07-28,245,35,38,9.45163125250522,7
1889-08-04,368,52.5714285714286,48,15.8309522019065,7
1889-08-11,428,61.1428571428571,63,8.4740500240159,7
1889-08-18,43,6.14285714285714,0,11.5820057478339,7
1889-08-25,108,15.4285714285714,27,14.4321070632709,7
1889-09-01,144,20.5714285714286,20,5.06152621439894,7
1889-09-08,17,2.42857142857143,0,6.42539604115686,7
1889-09-15,5,0.714285714285714,0,1.88982236504614,7
1889-09-22,125,17.8571428571429,22,12.1713950368418,7
1889-09-29,86,12.2857142857143,15,7.54352450150206,7
1889-10-06,26,3.71428571428571,0,5.49891764241794,7
1889-10-13,24,3.42857142857143,0,4.75594865605671,7
1889-10-20,5,0.714285714285714,0,1.88982236504614,7
1889-10-27,0,0,0,0,7
1889-11-03,5,0.714285714285714,0,1.88982236504614,7
1889-11-10,4,0.571428571428571,0,0.975900072948533,7
1889-11-17,0,0,0,0,7
1889-11-24,0,0,0,0,7
1889-12-01,0,0,0,0,7
1889-12-08,10,1.42857142857143,0,3.77964473009227,7
1889-12-15,101,14.4285714285714,10,15.7887844461097,7
1889-12-22,159,22.7142857142857,28,14.8516473352766,7
1889-12-29,149,21.2857142857143,20,7.73981665834288,7
1890-01-05,48,6.85714285714286,0,11.9363390734425,7
1890-01-12,21,3,0,4.72581562625261,7
1890-01-19,103,14.7142857142857,7,16.3881490282286,7
1890-01-26,50,7.14285714285714,0,10.1723247331272,7
1890-02-02,0,0,0,0,7
1890-02-09,5,0.714285714285714,0,1.88982236504614,7
1890-02-16,0,0,0,0,7
1890-02-23,10,1.42857142857143,0,2.43975018237133,7
1890-03-02,116,16.5714285714286,23,10.0309046261565,7
1890-03-09,142,20.2857142857143,25,10.2585620453402,7
1890-03-16,0,0,0,0,7
1890-03-23,0,0,0,0,7
1890-03-30,0,0,0,0,7
1890-04-06,19,2.71428571428571,0,4.85504156227612,7
1890-04-13,23,3.28571428571429,3,3.72890894294322,7
1890-04-20,3,0.428571428571429,0,1.13389341902768,7
1890-04-27,38,5.42857142857143,3,8.22308017831807,7
1890-05-04,30,4.28571428571429,0,9.32227235735805,7
1890-05-11,89,12.7142857142857,12,13.548853404308,7
1890-05-18,116,16.5714285714286,13,13.5013226865265,7
1890-05-25,8,1.14285714285714,0,3.02371578407382,7
1890-06-01,30,4.28571428571429,0,6.44759091222672,7
1890-06-08,33,4.71428571428571,0,8.17953311043863,7
1890-06-15,0,0,0,0,7
1890-06-22,3,0.428571428571429,0,1.13389341902768,7
1890-06-29,26,3.71428571428571,0,8.57737888701604,7
1890-07-06,258,36.8571428571429,32,11.6965603409517,7
1890-07-13,31,4.42857142857143,0,8.71506631944823,7
1890-07-20,110,15.7142857142857,25,12.5128505374047,7
1890-07-27,239,34.1428571428571,30,7.96719464279557,7
1890-08-03,82,11.7142857142857,12,8.47966755862292,7
1890-08-10,9,1.28571428571429,0,1.60356745147455,7
1890-08-17,0,0,0,0,7
1890-08-24,233,33.2857142857143,40,23.7115603712218,7
1890-08-31,377,53.8571428571429,52,9.51189731211342,7
1890-09-07,191,27.2857142857143,30,10.889050857234,7
1890-09-14,106,15.1428571428571,10,12.0613511049215,7
1890-09-21,128,18.2857142857143,20,15.7767158149205,7
1890-09-28,142,20.2857142857143,23,16.327015298928,7
1890-10-05,33,4.71428571428571,5,5.21901286050296,7
1890-10-12,13,1.85714285714286,0,2.41029537806548,7
1890-10-19,266,38,43,18.3847763108502,7
1890-10-26,230,32.8571428571429,42,19.4887024660321,7
1890-11-02,23,3.28571428571429,0,8.69318287921223,7
1890-11-09,153,21.8571428571429,25,10.0237812464254,7
1890-11-16,35,5,0,11.1803398874989,7
1890-11-23,237,33.8571428571429,33,7.96719464279557,7
1890-11-30,93,13.2857142857143,18,13.1746509848052,7
1890-12-07,38,5.42857142857143,2,10.0309046261565,7
1890-12-14,236,33.7142857142857,35,8.09761869758194,7
1890-12-21,47,6.71428571428571,7,3.90360029179413,7
1890-12-28,26,3.71428571428571,3,4.11154008915904,7
1891-01-04,14,2,0,3.41565025531987,7
1891-01-11,45,6.42857142857143,0,9.44911182523068,7
1891-01-18,273,39,33,14.1185457230316,7
1891-01-25,362,51.7142857142857,52,16.0594134981562,7
1891-02-01,78,11.1428571428571,5,16.0979146830531,7
1891-02-08,229,32.7142857142857,37,21.7999563127566,7
1891-02-15,386,55.1428571428571,58,9.83918308649269,7
1891-02-22,341,48.7142857142857,55,15.4349634025512,7
1891-03-01,111,15.8571428571429,15,10.884676865952,7
1891-03-08,130,18.5714285714286,23,7.87098348063194,7
1891-03-15,192,27.4285714285714,23,11.8582902485581,7
1891-03-22,64,9.14285714285714,5,10.1395031342529,7
1891-03-29,154,22,27,11.2989675044522,7
1891-04-05,157,22.4285714285714,27,10.5964953775158,7
1891-04-12,208,29.7142857142857,35,14.0203933101546,7
1891-04-19,254,36.2857142857143,37,22.6547587768684,7
1891-04-26,373,53.2857142857143,53,11.6435144424451,7
1891-05-03,238,34,35,8.24621125123532,7
1891-05-10,501,71.5714285714286,77,18.9196295141417,7
1891-05-17,629,89.8571428571429,93,27.217816293919,7
1891-05-24,614,87.7142857142857,90,26.3736881867408,7
1891-05-31,382,54.5714285714286,58,22.1649659211494,7
1891-06-07,292,41.7142857142857,48,17.0754627630243,7
1891-06-14,655,93.5714285714286,90,27.060778153736,7
1891-06-21,752,107.428571428571,112,11.5881713089561,7
1891-06-28,771,110.142857142857,120,29.3054521174734,7
1891-07-05,660,94.2857142857143,87,39.5925678451326,7
1891-07-12,1050,150,148,29.280255007997,7
1891-07-19,712,101.714285714286,105,39.4407331140209,7
1891-07-26,258,36.8571428571429,33,15.4426743304452,7
1891-08-02,567,81,90,25.4950975679639,7
1891-08-09,576,82.2857142857143,82,6.1023024538362,7
1891-08-16,267,38.1428571428571,23,33.6671381390844,7
1891-08-23,189,27,27,17.6823829464998,7
1891-08-30,695,99.2857142857143,90,58.690471360958,7
1891-09-06,912,130.285714285714,125,36.9671668994451,7
1891-09-13,538,76.8571428571429,73,14.3808735412535,7
1891-09-20,367,52.4285714285714,47,24.4121359358902,7
1891-09-27,596,85.1428571428571,92,29.4529487568934,7
1891-10-04,959,137,147,17.301252363148,7
1891-10-11,535,76.4285714285714,72,15.9985118355546,7
1891-10-18,456,65.1428571428571,60,14.6108244283542,7
1891-10-25,385,55,55,10.0332779621949,7
1891-11-01,522,74.5714285714286,82,11.8582902485581,7
1891-11-08,356,50.8571428571429,52,21.866477931822,7
1891-11-15,545,77.8571428571429,73,36.5350451458531,7
1891-11-22,563,80.4285714285714,92,25.1187655141008,7
1891-11-29,277,39.5714285714286,33,13.6852370927841,7
1891-12-06,252,36,43,19.4079021706795,7
1891-12-13,273,39,48,21.6333076527839,7
1891-12-20,531,75.8571428571429,72,19.385807277736,7
1891-12-27,782,111.714285714286,97,39.3688298264599,7
1892-01-03,741,105.857142857143,90,40.9285090999276,7
1892-01-10,514,73.4285714285714,67,49.3688739418443,7
1892-01-17,1162,166,170,24.5288945259803,7
1892-01-24,704,100.571428571429,107,29.8153044752587,7
1892-01-31,811,115.857142857143,117,14.0526221921814,7
1892-02-07,1033,147.571428571429,135,41.5846812454504,7
1892-02-14,1341,191.571428571429,197,24.9590140220398,7
1892-02-21,538,76.8571428571429,73,37.5518688901479,7
1892-02-28,235,33.5714285714286,30,8.77225062070054,7
1892-03-06,426,60.8571428571429,53,18.5331106529959,7
1892-03-13,509,72.7142857142857,67,16.6804704741232,7
1892-03-20,927,132.428571428571,137,26.3745909469521,7
1892-03-27,663,94.7142857142857,82,34.8889394398582,7
1892-04-03,471,67.2857142857143,77,17.8205339025358,7
1892-04-10,539,77,78,24.4676657380034,7
1892-04-17,1100,157.142857142857,148,66.9537864785071,7
1892-04-24,1252,178.857142857143,168,55.1828130593472,7
1892-05-01,872,124.571428571429,130,24.4462481297038,7
1892-05-08,628,89.7142857142857,87,10.7659073888252,7
1892-05-15,761,108.714285714286,112,13.2880182334097,7
1892-05-22,1238,176.857142857143,170,30.3887510516012,7
1892-05-29,1209,172.714285714286,185,38.2087000813265,7
1892-06-05,594,84.8571428571429,87,21.950159995078,7
1892-06-12,847,121,128,24.454038521275,7
1892-06-19,1302,186,195,21.7562251627743,7
1892-06-26,587,83.8571428571429,85,40.9936115812719,7
1892-07-03,930,132.857142857143,117,53.1489371841952,7
1892-07-10,991,141.571428571429,135,39.5341925547036,7
1892-07-17,749,107,102,50.8854923660304,7
1892-07-24,993,141.857142857143,150,27.8174320132093,7
1892-07-31,1349,192.714285714286,202,29.6294576714587,7
1892-08-07,1185,169.285714285714,175,33.9544512826339,7
1892-08-14,1414,202,198,31.4483703870328,7
1892-08-21,1042,148.857142857143,133,63.3414781730175,7
1892-08-28,714,102,100,15.4596248337403,7
1892-09-04,541,77.2857142857143,95,31.5421109297517,7
1892-09-11,724,103.428571428571,112,21.6937559592397,7
1892-09-18,682,97.4285714285714,100,12.4747363747314,7
1892-09-25,1090,155.714285714286,160,19.1373481767484,7
1892-10-02,1216,173.714285714286,175,39.3730630664938,7
1892-10-09,644,92,102,28.6589136802729,7
1892-10-16,729,104.142857142857,107,31.7092445585856,7
1892-10-23,568,81.1428571428571,83,44.2960817357795,7
1892-10-30,1055,150.714285714286,153,8.22018421760903,7
1892-11-06,553,79,80,13.2916013582513,7
1892-11-13,601,85.8571428571429,88,12.1027348345814,7
1892-11-20,730,104.285714285714,108,22.6474007759116,7
1892-11-27,1216,173.714285714286,177,26.9240554505587,7
1892-12-04,1393,199,193,41.6493297264994,7
1892-12-11,697,99.5714285714286,82,47.2647054465844,7
1892-12-18,428,61.1428571428571,58,43.0365293343092,7
1892-12-25,966,138,138,15.3079500042734,7
1893-01-01,998,142.571428571429,145,29.2053484990743,7
1893-01-08,389,55.5714285714286,52,16.1952373951639,7
1893-01-15,654,93.4285714285714,108,28.976180694133,7
1893-01-22,1259,179.857142857143,193,57.0480165341109,7
1893-01-29,1094,156.285714285714,165,54.7744292096056,7
1893-02-05,652,93.1428571428571,97,25.347114046301,7
1893-02-12,977,139.571428571429,150,22.6337295708355,7
1893-02-19,833,119,122,7.18795288428261,7
1893-02-26,930,132.857142857143,142,22.6084687040688,7
1893-03-05,678,96.8571428571429,93,18.5780208080101,7
1893-03-12,457,65.2857142857143,65,13.0475321512574,7
1893-03-19,816,116.571428571429,115,23.6844333044382,7
1893-03-26,1045,149.285714285714,160,46.3167150739136,7
1893-04-02,692,98.8571428571429,98,19.377208015506,7
1893-04-09,1038,148.285714285714,148,16.7701548960675,7
1893-04-16,892,127.428571428571,135,34.2191814769492,7
1893-04-23,1429,204.142857142857,198,26.302272217615,7
1893-04-30,1432,204.571428571429,217,37.3579850583386,7
1893-05-07,880,125.714285714286,122,10.6256652452805,7
1893-05-14,630,90,87,24.2899156029822,7
1893-05-21,919,131.285714285714,123,55.2621458315252,7
1893-05-28,1246,178,188,31.9270000678631,7
1893-06-04,1537,219.571428571429,213,37.9774369104303,7
1893-06-11,968,138.285714285714,137,19.6614198004984,7
1893-06-18,706,100.857142857143,105,26.4791022722232,7
1893-06-25,893,127.571428571429,135,22.5304027398324,7
1893-07-02,1022,146,143,60.7206719330411,7
1893-07-09,1849,264.142857142857,293,65.0446732931262,7
1893-07-16,836,119.428571428571,110,26.1843282827543,7
1893-07-23,619,88.4285714285714,90,15.9672283428396,7
1893-07-30,993,141.857142857143,123,73.5650020309218,7
1893-08-06,2220,317.142857142857,318,47.4286431439504,7
1893-08-13,1268,181.142857142857,172,50.1844217907927,7
1893-08-20,1750,250,275,52.0672641877793,7
1893-08-27,874,124.857142857143,125,19.8782005509266,7
1893-09-03,1115,159.285714285714,167,15.4673234671709,7
1893-09-10,813,116.142857142857,125,17.6108732646299,7
1893-09-17,743,106.142857142857,107,20.9159314991274,7
1893-09-24,957,136.714285714286,117,29.5506022821548,7
1893-10-01,785,112.142857142857,118,13.8615604151501,7
1893-10-08,762,108.857142857143,107,8.85867882227313,7
1893-10-15,1095,156.428571428571,153,26.3366483748226,7
1893-10-22,1207,172.428571428571,185,29.3135755970798,7
1893-10-29,534,76.2857142857143,78,24.246747450014,7
1893-11-05,689,98.4285714285714,92,45.9922353695242,7
1893-11-12,1358,194,195,25.2124307964676,7
1893-11-19,1017,145.285714285714,148,37.1919090023367,7
1893-11-26,658,94,97,15.2206000757745,7
1893-12-03,570,81.4285714285714,82,36.5916982518218,7
1893-12-10,651,93,97,29.9888868305133,7
1893-12-17,1321,188.714285714286,163,55.253097305986,7
1893-12-24,1800,257.142857142857,252,28.2160035643402,7
1893-12-31,1049,149.857142857143,115,77.7719498950373,7
1894-01-07,720,102.857142857143,102,25.0295063969746,7
1894-01-14,1231,175.857142857143,163,27.0827655618142,7
1894-01-21,1197,171,163,44.5757781760453,7
1894-01-28,639,91.2857142857143,82,31.5632396188683,7
1894-02-04,940,134.285714285714,133,23.7185882499661,7
1894-02-11,951,135.857142857143,128,26.2324771446171,7
1894-02-18,1222,174.571428571429,162,34.837035574501,7
1894-02-25,821,117.285714285714,123,46.0315626706802,7
1894-03-04,597,85.2857142857143,88,20.7662730223335,7
1894-03-11,689,98.4285714285714,112,35.1039273342131,7
1894-03-18,324,46.2857142857143,43,11.1162686442632,7
1894-03-25,853,121.857142857143,138,45.4585106495603,7
1894-04-01,1208,172.571428571429,177,16.998599382078,7
1894-04-08,951,135.857142857143,128,27.7274146614776,7
1894-04-15,487,69.5714285714286,67,23.4936668264531,7
1894-04-22,1115,159.285714285714,162,23.8307524410112,7
1894-04-29,1129,161.285714285714,163,14.4535380410736,7
1894-05-06,998,142.571428571429,138,22.2250395039555,7
1894-05-13,1489,212.714285714286,217,57.7168787724882,7
1894-05-20,1235,176.428571428571,177,59.2926559332524,7
1894-05-27,933,133.285714285714,132,20.5646483535402,7
1894-06-03,1221,174.428571428571,183,19.1124491964194,7
1894-06-10,1464,209.142857142857,207,32.9920625374679,7
1894-06-17,1304,186.285714285714,185,45.3126703609277,7
1894-06-24,720,102.857142857143,105,21.4742370561298,7
1894-07-01,1174,167.714285714286,153,43.192261211604,7
1894-07-08,1550,221.428571428571,217,26.0758965512671,7
1894-07-15,1497,213.857142857143,213,33.8399594731267,7
1894-07-22,1001,143,122,42.4774449953541,7
1894-07-29,850,121.428571428571,93,45.6612787923464,7
1894-08-05,1017,145.285714285714,148,17.0656993773503,7
1894-08-12,965,137.857142857143,127,29.231424708286,7
1894-08-19,644,92,105,49.7594212184989,7
1894-08-26,491,70.1428571428571,73,17.7522634371749,7
1894-09-02,732,104.571428571429,92,30.7888353295863,7
1894-09-09,1267,181,187,21.7408984788271,7
1894-09-16,658,94,83,38.4100681245599,7
1894-09-23,464,66.2857142857143,53,23.1063792469691,7
1894-09-30,974,139.142857142857,118,46.6277048238797,7
1894-10-07,1460,208.571428571429,237,39.9994047574758,7
1894-10-14,559,79.8571428571429,72,48.2335587581529,7
1894-10-21,609,87,83,13.1782649338472,7
